artist_name,festival_day,event_date,stage,set_time,billing_tier,headliner_flag,source_url
Dom Dolla,Thursday,2025-07-31,Toyota Music Den,8:30pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
2Hollis,Thursday,2025-07-31,Toyota Music Den,7:45pm - 8:30pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Alex Warren,Thursday,2025-07-31,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Cage The Elephant,Thursday,2025-07-31,Toyota Music Den,6:45pm - 7:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Xaviersobased,Thursday,2025-07-31,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Overmono,Thursday,2025-07-31,Toyota Music Den,6:30pm - 7:15pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Cloonee,Thursday,2025-07-31,Toyota Music Den,5:50pm - 6:50pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Role Model,Thursday,2025-07-31,Toyota Music Den,5:45pm - 6:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Yana,Thursday,2025-07-31,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Colby Acuff,Thursday,2025-07-31,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Sierra Ferrell,Thursday,2025-07-31,Toyota Music Den,4:45pm - 5:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Jade Lemac,Thursday,2025-07-31,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Blessed Madonna,Thursday,2025-07-31,Toyota Music Den,4:20pm - 5:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Bo Staloch,Thursday,2025-07-31,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Fcukers,Thursday,2025-07-31,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Half Alive,Thursday,2025-07-31,Toyota Music Den,3:45pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Sofia Camara,Thursday,2025-07-31,Toyota Music Den,4pm - 4:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Prospa,Thursday,2025-07-31,Toyota Music Den,3:10pm - 4:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Mark Ambor,Thursday,2025-07-31,Toyota Music Den,3pm - 3:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Sunami,Thursday,2025-07-31,Toyota Music Den,2:50pm - 3:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Girl Tones,Thursday,2025-07-31,Toyota Music Den,3pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Alexsucks,Thursday,2025-07-31,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Black Party,Thursday,2025-07-31,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Bo Staloch,Thursday,2025-07-31,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Ratboys,Thursday,2025-07-31,Toyota Music Den,1:30pm - 2:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Torren Foot b2b Airwolf Paradise,Thursday,2025-07-31,Toyota Music Den,12:55pm - 1:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Girl Tones,Thursday,2025-07-31,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Droptines,Thursday,2025-07-31,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Jade Lemac,Thursday,2025-07-31,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Symposium,Thursday,2025-07-31,Toyota Music Den,12:30pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
DJ Heather,Thursday,2025-07-31,Toyota Music Den,12pm - 12:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Silly Goose,Thursday,2025-07-31,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
"Tyler, The Creator",Thursday,2025-07-31,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Xdinary Heroes,Thursday,2025-07-31,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Luke Combs,Thursday,2025-07-31,Toyota Music Den,8:30pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Royel Otis,Thursday,2025-07-31,Toyota Music Den,8pm - 9pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Gracie Abrams,Thursday,2025-07-31,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Mau P,Thursday,2025-07-31,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Magdalena Bay,Thursday,2025-07-31,Toyota Music Den,6pm - 7pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Barry Can't Swim,Thursday,2025-07-31,Toyota Music Den,5pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Glass Beams,Thursday,2025-07-31,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Matt Champion,Thursday,2025-07-31,Toyota Music Den,4pm - 5pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Durand Bernarr,Thursday,2025-07-31,Toyota Music Den,3pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Yana,Thursday,2025-07-31,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Azzecca,Thursday,2025-07-31,Toyota Music Den,2pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Julie,Thursday,2025-07-31,Toyota Music Den,2pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Chicago Made,Thursday,2025-07-31,Toyota Music Den,2:15pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Nourished By Time,Thursday,2025-07-31,Toyota Music Den,1:15pm - 2pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Knock2,Friday,2025-08-01,Toyota Music Den,8:30pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Wallows,Friday,2025-08-01,Toyota Music Den,7:40pm - 8:40pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Wyatt Flores,Friday,2025-08-01,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Mary Droppinz,Friday,2025-08-01,Toyota Music Den,7:30pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
DJO,Friday,2025-08-01,Toyota Music Den,6:40pm - 7:40pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Star Bandz,Friday,2025-08-01,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Bleachers,Friday,2025-08-01,Toyota Music Den,6:30pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Ocean Alley,Friday,2025-08-01,Toyota Music Den,6:30pm - 7:15pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Tape B,Friday,2025-08-01,Toyota Music Den,5:45pm - 6:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Amaarae,Friday,2025-08-01,Toyota Music Den,5:40pm - 6:40pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Flipturn,Friday,2025-08-01,Toyota Music Den,5:30pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Midnight Generation,Friday,2025-08-01,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Carol Ades,Friday,2025-08-01,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Foster The People,Friday,2025-08-01,Toyota Music Den,4:40pm - 5:40pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
T-Pain,Friday,2025-08-01,Toyota Music Den,4:30pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Caroline Kingsbury,Friday,2025-08-01,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Bunt.,Friday,2025-08-01,Toyota Music Den,4:15pm - 5:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Midnight Generation,Friday,2025-08-01,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Orla Gartland,Friday,2025-08-01,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Ravyn Lenae,Friday,2025-08-01,Toyota Music Den,3:40pm - 4:40pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Del Water Gap,Friday,2025-08-01,Toyota Music Den,3:30pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
"Hey, Nothing",Friday,2025-08-01,Toyota Music Den,4pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Gigi Perez,Friday,2025-08-01,Toyota Music Den,2:45pm - 3:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Zinadelphia,Friday,2025-08-01,Toyota Music Den,2:50pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Otoboke Beaver,Friday,2025-08-01,Toyota Music Den,2:30pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Old Mervs,Friday,2025-08-01,Toyota Music Den,3pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Murda Beatz,Friday,2025-08-01,Toyota Music Den,2:20pm - 3:05pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Cassandra Coleman,Friday,2025-08-01,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Isabel Larosa,Friday,2025-08-01,Toyota Music Den,2pm - 2:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
"Hey, Nothing",Friday,2025-08-01,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Kenny Mason,Friday,2025-08-01,Toyota Music Den,1:30pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Carol Ades,Friday,2025-08-01,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Viperactive,Friday,2025-08-01,Toyota Music Den,1:25pm - 2:10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Winyah,Friday,2025-08-01,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Old Mervs,Friday,2025-08-01,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Jane Remover,Friday,2025-08-01,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Hex Cougar,Friday,2025-08-01,Toyota Music Den,12:40pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Dogpark,Friday,2025-08-01,Toyota Music Den,12:30pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Alemeda,Friday,2025-08-01,Toyota Music Den,12pm - 12:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Mary Droppinz,Friday,2025-08-01,Toyota Music Den,12pm - 12:35pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Jesse Detor,Friday,2025-08-01,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Olivia Rodrigo,Friday,2025-08-01,Toyota Music Den,8:40pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Bladee,Friday,2025-08-01,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Korn,Friday,2025-08-01,Toyota Music Den,8:30pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Isoxo,Friday,2025-08-01,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Dare,Friday,2025-08-01,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Alleycvt,Friday,2025-08-01,Toyota Music Den,3:15pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Caroline Kingsbury,Friday,2025-08-01,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
