artist_name,festival_day,event_date,stage,set_time,billing_tier,headliner_flag,source_url
Tanner Adell,Friday,2025-08-01,Toyota Music Den,1:15pm - 2pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Two Friends,Saturday,2025-08-02,Toyota Music Den,8:45pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Jpegmafia,Saturday,2025-08-02,Toyota Music Den,7:45pm - 8:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Chase & Status,Saturday,2025-08-02,Toyota Music Den,7:30pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Damiano David,Saturday,2025-08-02,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Chicago Youth Symphony Orchestra,Saturday,2025-08-02,Toyota Music Den,7:30pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Doechii,Saturday,2025-08-02,Toyota Music Den,6:55pm - 7:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
People R Ugly,Saturday,2025-08-02,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Clairo,Saturday,2025-08-02,Toyota Music Den,6:30pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Levity,Saturday,2025-08-02,Toyota Music Den,6:15pm - 7:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Bilmuri,Saturday,2025-08-02,Toyota Music Den,6:30pm - 7:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Ca7Riel & Paco Amoroso,Saturday,2025-08-02,Toyota Music Den,5:55pm - 6:55pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Fujii Kaze,Saturday,2025-08-02,Toyota Music Den,5:30pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Junior Varsity,Saturday,2025-08-02,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Zoe Ko,Saturday,2025-08-02,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Marina,Saturday,2025-08-02,Toyota Music Den,4:55pm - 5:55pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Dr. Fresch,Saturday,2025-08-02,Toyota Music Den,4:45pm - 5:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Young Miko,Saturday,2025-08-02,Toyota Music Den,4:30pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Rachel Grae,Saturday,2025-08-02,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Junior Varsity,Saturday,2025-08-02,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Bossman Dlow,Saturday,2025-08-02,Toyota Music Den,3:55pm - 4:55pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Naomi Scott,Saturday,2025-08-02,Toyota Music Den,4pm - 4:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Flux Pavilion,Saturday,2025-08-02,Toyota Music Den,3:30pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Montell Fish,Saturday,2025-08-02,Toyota Music Den,3:30pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Winnetka Bowling League,Saturday,2025-08-02,Toyota Music Den,4pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Max Mcnown,Saturday,2025-08-02,Toyota Music Den,2:55pm - 3:55pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Ole Go,Saturday,2025-08-02,Toyota Music Den,2:50pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Boa,Saturday,2025-08-02,Toyota Music Den,2:30pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Newdad,Saturday,2025-08-02,Toyota Music Den,3pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Layz,Saturday,2025-08-02,Toyota Music Den,2:30pm - 3:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Charlotte Lawrence,Saturday,2025-08-02,Toyota Music Den,1:55pm - 2:55pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Carter Vail,Saturday,2025-08-02,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Salute,Saturday,2025-08-02,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Wasia Project,Saturday,2025-08-02,Toyota Music Den,1:45pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Landon Conrath,Saturday,2025-08-02,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Daniel Allan,Saturday,2025-08-02,Toyota Music Den,1:30pm - 2:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Sam Austins,Saturday,2025-08-02,Toyota Music Den,1:10pm - 1:55pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Kickflip,Saturday,2025-08-02,Toyota Music Den,1pm - 1:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Eddie And The Getaway,Saturday,2025-08-02,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Dua Saleh,Saturday,2025-08-02,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Jev,Saturday,2025-08-02,Toyota Music Den,12:40pm - 1:20pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Winnetka Bowling League,Saturday,2025-08-02,Toyota Music Den,12:25pm - 1:05pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Tessla,Saturday,2025-08-02,Toyota Music Den,12pm - 12:35pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Landon Conrath,Saturday,2025-08-02,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Rufus Du Sol,Saturday,2025-08-02,Toyota Music Den,8:45pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Mk.Gee,Saturday,2025-08-02,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
TWICE,Saturday,2025-08-02,Toyota Music Den,8:30pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Orion Sun,Saturday,2025-08-02,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Rachel Grae,Saturday,2025-08-02,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Newdad,Saturday,2025-08-02,Toyota Music Den,12:15pm - 1pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Martin Garrix,Sunday,2025-08-03,Toyota Music Den,8:30pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Still Woozy,Sunday,2025-08-03,Toyota Music Den,7:45pm - 8:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Rebecca Black,Sunday,2025-08-03,Toyota Music Den,8pm - 8:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Artemas,Sunday,2025-08-03,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Dominic Fike,Sunday,2025-08-03,Toyota Music Den,6:45pm - 7:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Graham Barham,Sunday,2025-08-03,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Maribou State,Sunday,2025-08-03,Toyota Music Den,6:30pm - 7:15pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Sammy Virji,Sunday,2025-08-03,Toyota Music Den,5:45pm - 6:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Finneas,Sunday,2025-08-03,Toyota Music Den,5:45pm - 6:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Flowerovlove,Sunday,2025-08-03,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Blk Odyssy,Sunday,2025-08-03,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Isaiah Rashad,Sunday,2025-08-03,Toyota Music Den,4:45pm - 5:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Vincent Lima,Sunday,2025-08-03,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Marlon Hoffstadt,Sunday,2025-08-03,Toyota Music Den,4:15pm - 5:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Aliyah'S Interlude,Sunday,2025-08-03,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Mariah The Scientist,Sunday,2025-08-03,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
La Femme,Sunday,2025-08-03,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Criticals,Sunday,2025-08-03,Toyota Music Den,4pm - 4:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Willow Avalon,Sunday,2025-08-03,Toyota Music Den,2:50pm - 3:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Joe P,Sunday,2025-08-03,Toyota Music Den,3pm - 3:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Boynextdoor,Sunday,2025-08-03,Toyota Music Den,2:15pm - 3:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Lekan,Sunday,2025-08-03,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Nimino,Sunday,2025-08-03,Toyota Music Den,1:45pm - 2:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Vincent Lima,Sunday,2025-08-03,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Droptines,Sunday,2025-08-03,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Laila!,Sunday,2025-08-03,Toyota Music Den,1:30pm - 2:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Benches,Sunday,2025-08-03,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Jigitz,Sunday,2025-08-03,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Joe P,Sunday,2025-08-03,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Criticals,Sunday,2025-08-03,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Landon Barker,Sunday,2025-08-03,Toyota Music Den,12:30pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Raecola,Sunday,2025-08-03,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Kaicrewsade,Sunday,2025-08-03,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Sabrina Carpenter,Sunday,2025-08-03,Toyota Music Den,8:45pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Latin Mafia,Sunday,2025-08-03,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
A$AP Rocky,Sunday,2025-08-03,Toyota Music Den,8:45pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Gryffin,Sunday,2025-08-03,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
The Marias,Sunday,2025-08-03,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Ian,Sunday,2025-08-03,Toyota Music Den,6pm - 7pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Joey Valence & Brae,Sunday,2025-08-03,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Remi Wolf,Sunday,2025-08-03,Toyota Music Den,5pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Wave To Earth,Sunday,2025-08-03,Toyota Music Den,4pm - 5pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Katseye,Sunday,2025-08-03,Toyota Music Den,3:15pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Rebecca Black,Sunday,2025-08-03,Toyota Music Den,3pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Sofia Camara,Sunday,2025-08-03,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Wild Rivers,Sunday,2025-08-03,Toyota Music Den,3pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Post Animal,Sunday,2025-08-03,Toyota Music Den,2pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
Flowerovlove,Sunday,2025-08-03,Toyota Music Den,1:15pm - 2pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times
