artist_name,festival_day,event_date,stage,set_time,billing_tier,headliner_flag,source_url,artist_popularity_score
Dom Dolla,Thursday,2025-07-31,Toyota Music Den,8:30pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
2Hollis,Thursday,2025-07-31,Toyota Music Den,7:45pm - 8:30pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
Alex Warren,Thursday,2025-07-31,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Cage The Elephant,Thursday,2025-07-31,Toyota Music Den,6:45pm - 7:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Xaviersobased,Thursday,2025-07-31,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Overmono,Thursday,2025-07-31,Toyota Music Den,6:30pm - 7:15pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Cloonee,Thursday,2025-07-31,Toyota Music Den,5:50pm - 6:50pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Role Model,Thursday,2025-07-31,Toyota Music Den,5:45pm - 6:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Yana,Thursday,2025-07-31,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Colby Acuff,Thursday,2025-07-31,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Sierra Ferrell,Thursday,2025-07-31,Toyota Music Den,4:45pm - 5:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Jade Lemac,Thursday,2025-07-31,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
The Blessed Madonna,Thursday,2025-07-31,Toyota Music Den,4:20pm - 5:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Bo Staloch,Thursday,2025-07-31,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Fcukers,Thursday,2025-07-31,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Half Alive,Thursday,2025-07-31,Toyota Music Den,3:45pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Sofia Camara,Thursday,2025-07-31,Toyota Music Den,4pm - 4:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Prospa,Thursday,2025-07-31,Toyota Music Den,3:10pm - 4:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Mark Ambor,Thursday,2025-07-31,Toyota Music Den,3pm - 3:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Sunami,Thursday,2025-07-31,Toyota Music Den,2:50pm - 3:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Girl Tones,Thursday,2025-07-31,Toyota Music Den,3pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Alexsucks,Thursday,2025-07-31,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Black Party,Thursday,2025-07-31,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Bo Staloch,Thursday,2025-07-31,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Ratboys,Thursday,2025-07-31,Toyota Music Den,1:30pm - 2:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Torren Foot b2b Airwolf Paradise,Thursday,2025-07-31,Toyota Music Den,12:55pm - 1:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Girl Tones,Thursday,2025-07-31,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
The Droptines,Thursday,2025-07-31,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Jade Lemac,Thursday,2025-07-31,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
The Symposium,Thursday,2025-07-31,Toyota Music Den,12:30pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
DJ Heather,Thursday,2025-07-31,Toyota Music Den,12pm - 12:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Silly Goose,Thursday,2025-07-31,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
"Tyler, The Creator",Thursday,2025-07-31,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,96
Xdinary Heroes,Thursday,2025-07-31,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Luke Combs,Thursday,2025-07-31,Toyota Music Den,8:30pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,93
Royel Otis,Thursday,2025-07-31,Toyota Music Den,8pm - 9pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Gracie Abrams,Thursday,2025-07-31,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Mau P,Thursday,2025-07-31,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Magdalena Bay,Thursday,2025-07-31,Toyota Music Den,6pm - 7pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Barry Can't Swim,Thursday,2025-07-31,Toyota Music Den,5pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Glass Beams,Thursday,2025-07-31,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Matt Champion,Thursday,2025-07-31,Toyota Music Den,4pm - 5pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Durand Bernarr,Thursday,2025-07-31,Toyota Music Den,3pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Yana,Thursday,2025-07-31,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Azzecca,Thursday,2025-07-31,Toyota Music Den,2pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Julie,Thursday,2025-07-31,Toyota Music Den,2pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Chicago Made,Thursday,2025-07-31,Toyota Music Den,2:15pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Nourished By Time,Thursday,2025-07-31,Toyota Music Den,1:15pm - 2pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Knock2,Friday,2025-08-01,Toyota Music Den,8:30pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
Wallows,Friday,2025-08-01,Toyota Music Den,7:40pm - 8:40pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
Wyatt Flores,Friday,2025-08-01,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Mary Droppinz,Friday,2025-08-01,Toyota Music Den,7:30pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
DJO,Friday,2025-08-01,Toyota Music Den,6:40pm - 7:40pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Star Bandz,Friday,2025-08-01,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Bleachers,Friday,2025-08-01,Toyota Music Den,6:30pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Ocean Alley,Friday,2025-08-01,Toyota Music Den,6:30pm - 7:15pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Tape B,Friday,2025-08-01,Toyota Music Den,5:45pm - 6:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Amaarae,Friday,2025-08-01,Toyota Music Den,5:40pm - 6:40pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Flipturn,Friday,2025-08-01,Toyota Music Den,5:30pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Midnight Generation,Friday,2025-08-01,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Carol Ades,Friday,2025-08-01,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Foster The People,Friday,2025-08-01,Toyota Music Den,4:40pm - 5:40pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
T-Pain,Friday,2025-08-01,Toyota Music Den,4:30pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Caroline Kingsbury,Friday,2025-08-01,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Bunt.,Friday,2025-08-01,Toyota Music Den,4:15pm - 5:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Midnight Generation,Friday,2025-08-01,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Orla Gartland,Friday,2025-08-01,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Ravyn Lenae,Friday,2025-08-01,Toyota Music Den,3:40pm - 4:40pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Del Water Gap,Friday,2025-08-01,Toyota Music Den,3:30pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
"Hey, Nothing",Friday,2025-08-01,Toyota Music Den,4pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Gigi Perez,Friday,2025-08-01,Toyota Music Den,2:45pm - 3:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Zinadelphia,Friday,2025-08-01,Toyota Music Den,2:50pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Otoboke Beaver,Friday,2025-08-01,Toyota Music Den,2:30pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Old Mervs,Friday,2025-08-01,Toyota Music Den,3pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Murda Beatz,Friday,2025-08-01,Toyota Music Den,2:20pm - 3:05pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Cassandra Coleman,Friday,2025-08-01,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Isabel Larosa,Friday,2025-08-01,Toyota Music Den,2pm - 2:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
"Hey, Nothing",Friday,2025-08-01,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Kenny Mason,Friday,2025-08-01,Toyota Music Den,1:30pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Carol Ades,Friday,2025-08-01,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Viperactive,Friday,2025-08-01,Toyota Music Den,1:25pm - 2:10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Winyah,Friday,2025-08-01,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Old Mervs,Friday,2025-08-01,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Jane Remover,Friday,2025-08-01,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Hex Cougar,Friday,2025-08-01,Toyota Music Den,12:40pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Dogpark,Friday,2025-08-01,Toyota Music Den,12:30pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Alemeda,Friday,2025-08-01,Toyota Music Den,12pm - 12:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Mary Droppinz,Friday,2025-08-01,Toyota Music Den,12pm - 12:35pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Jesse Detor,Friday,2025-08-01,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Olivia Rodrigo,Friday,2025-08-01,Toyota Music Den,8:40pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,98
Bladee,Friday,2025-08-01,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Korn,Friday,2025-08-01,Toyota Music Den,8:30pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,88
Isoxo,Friday,2025-08-01,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
The Dare,Friday,2025-08-01,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Alleycvt,Friday,2025-08-01,Toyota Music Den,3:15pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Caroline Kingsbury,Friday,2025-08-01,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
