artist_name,festival_day,event_date,stage,set_time,billing_tier,headliner_flag,source_url,artist_popularity_score
Tanner Adell,Friday,2025-08-01,Toyota Music Den,1:15pm - 2pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Two Friends,Saturday,2025-08-02,Toyota Music Den,8:45pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
Jpegmafia,Saturday,2025-08-02,Toyota Music Den,7:45pm - 8:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
Chase & Status,Saturday,2025-08-02,Toyota Music Den,7:30pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Damiano David,Saturday,2025-08-02,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Chicago Youth Symphony Orchestra,Saturday,2025-08-02,Toyota Music Den,7:30pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Doechii,Saturday,2025-08-02,Toyota Music Den,6:55pm - 7:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
People R Ugly,Saturday,2025-08-02,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Clairo,Saturday,2025-08-02,Toyota Music Den,6:30pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Levity,Saturday,2025-08-02,Toyota Music Den,6:15pm - 7:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Bilmuri,Saturday,2025-08-02,Toyota Music Den,6:30pm - 7:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Ca7Riel & Paco Amoroso,Saturday,2025-08-02,Toyota Music Den,5:55pm - 6:55pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Fujii Kaze,Saturday,2025-08-02,Toyota Music Den,5:30pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Junior Varsity,Saturday,2025-08-02,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Zoe Ko,Saturday,2025-08-02,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Marina,Saturday,2025-08-02,Toyota Music Den,4:55pm - 5:55pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Dr. Fresch,Saturday,2025-08-02,Toyota Music Den,4:45pm - 5:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Young Miko,Saturday,2025-08-02,Toyota Music Den,4:30pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Rachel Grae,Saturday,2025-08-02,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Junior Varsity,Saturday,2025-08-02,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Bossman Dlow,Saturday,2025-08-02,Toyota Music Den,3:55pm - 4:55pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Naomi Scott,Saturday,2025-08-02,Toyota Music Den,4pm - 4:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Flux Pavilion,Saturday,2025-08-02,Toyota Music Den,3:30pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Montell Fish,Saturday,2025-08-02,Toyota Music Den,3:30pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Winnetka Bowling League,Saturday,2025-08-02,Toyota Music Den,4pm - 4:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Max Mcnown,Saturday,2025-08-02,Toyota Music Den,2:55pm - 3:55pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Ole Go,Saturday,2025-08-02,Toyota Music Den,2:50pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Boa,Saturday,2025-08-02,Toyota Music Den,2:30pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Newdad,Saturday,2025-08-02,Toyota Music Den,3pm - 3:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Layz,Saturday,2025-08-02,Toyota Music Den,2:30pm - 3:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Charlotte Lawrence,Saturday,2025-08-02,Toyota Music Den,1:55pm - 2:55pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Carter Vail,Saturday,2025-08-02,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Salute,Saturday,2025-08-02,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Wasia Project,Saturday,2025-08-02,Toyota Music Den,1:45pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Landon Conrath,Saturday,2025-08-02,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Daniel Allan,Saturday,2025-08-02,Toyota Music Den,1:30pm - 2:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Sam Austins,Saturday,2025-08-02,Toyota Music Den,1:10pm - 1:55pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Kickflip,Saturday,2025-08-02,Toyota Music Den,1pm - 1:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Eddie And The Getaway,Saturday,2025-08-02,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Dua Saleh,Saturday,2025-08-02,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Jev,Saturday,2025-08-02,Toyota Music Den,12:40pm - 1:20pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Winnetka Bowling League,Saturday,2025-08-02,Toyota Music Den,12:25pm - 1:05pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Tessla,Saturday,2025-08-02,Toyota Music Den,12pm - 12:35pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Landon Conrath,Saturday,2025-08-02,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Rufus Du Sol,Saturday,2025-08-02,Toyota Music Den,8:45pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Mk.Gee,Saturday,2025-08-02,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
TWICE,Saturday,2025-08-02,Toyota Music Den,8:30pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,94
Orion Sun,Saturday,2025-08-02,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Rachel Grae,Saturday,2025-08-02,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Newdad,Saturday,2025-08-02,Toyota Music Den,12:15pm - 1pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Martin Garrix,Sunday,2025-08-03,Toyota Music Den,8:30pm - 9:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
Still Woozy,Sunday,2025-08-03,Toyota Music Den,7:45pm - 8:45pm,Headliner,1,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,85
Rebecca Black,Sunday,2025-08-03,Toyota Music Den,8pm - 8:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Artemas,Sunday,2025-08-03,Toyota Music Den,7:45pm - 8:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Dominic Fike,Sunday,2025-08-03,Toyota Music Den,6:45pm - 7:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Graham Barham,Sunday,2025-08-03,Toyota Music Den,6:50pm - 7:30pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Maribou State,Sunday,2025-08-03,Toyota Music Den,6:30pm - 7:15pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Sammy Virji,Sunday,2025-08-03,Toyota Music Den,5:45pm - 6:45pm,Upper,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,65
Finneas,Sunday,2025-08-03,Toyota Music Den,5:45pm - 6:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Flowerovlove,Sunday,2025-08-03,Toyota Music Den,6pm - 6:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Blk Odyssy,Sunday,2025-08-03,Toyota Music Den,5:40pm - 6:20pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Isaiah Rashad,Sunday,2025-08-03,Toyota Music Den,4:45pm - 5:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Vincent Lima,Sunday,2025-08-03,Toyota Music Den,5pm - 5:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Marlon Hoffstadt,Sunday,2025-08-03,Toyota Music Den,4:15pm - 5:15pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Aliyah'S Interlude,Sunday,2025-08-03,Toyota Music Den,4:30pm - 5:10pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Mariah The Scientist,Sunday,2025-08-03,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
La Femme,Sunday,2025-08-03,Toyota Music Den,4pm - 4:45pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
The Criticals,Sunday,2025-08-03,Toyota Music Den,4pm - 4:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Willow Avalon,Sunday,2025-08-03,Toyota Music Den,2:50pm - 3:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Joe P,Sunday,2025-08-03,Toyota Music Den,3pm - 3:30pm,Mid,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,45
Boynextdoor,Sunday,2025-08-03,Toyota Music Den,2:15pm - 3:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Lekan,Sunday,2025-08-03,Toyota Music Den,2:10pm - 2:50pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Nimino,Sunday,2025-08-03,Toyota Music Den,1:45pm - 2:45pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Vincent Lima,Sunday,2025-08-03,Toyota Music Den,1:50pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
The Droptines,Sunday,2025-08-03,Toyota Music Den,2pm - 2:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Laila!,Sunday,2025-08-03,Toyota Music Den,1:30pm - 2:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Benches,Sunday,2025-08-03,Toyota Music Den,1pm - 1:40pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Jigitz,Sunday,2025-08-03,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Joe P,Sunday,2025-08-03,Toyota Music Den,12:45pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
The Criticals,Sunday,2025-08-03,Toyota Music Den,12:50pm - 1:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Landon Barker,Sunday,2025-08-03,Toyota Music Den,12:30pm - 1:15pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Raecola,Sunday,2025-08-03,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Kaicrewsade,Sunday,2025-08-03,Toyota Music Den,12pm - 12:30pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Sabrina Carpenter,Sunday,2025-08-03,Toyota Music Den,8:45pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,95
Latin Mafia,Sunday,2025-08-03,Toyota Music Den,9pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
A$AP Rocky,Sunday,2025-08-03,Toyota Music Den,8:45pm - 10pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,92
Gryffin,Sunday,2025-08-03,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
The Marias,Sunday,2025-08-03,Toyota Music Den,7pm - 8pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Ian,Sunday,2025-08-03,Toyota Music Den,6pm - 7pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Joey Valence & Brae,Sunday,2025-08-03,Toyota Music Den,5:15pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Remi Wolf,Sunday,2025-08-03,Toyota Music Den,5pm - 6pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Wave To Earth,Sunday,2025-08-03,Toyota Music Den,4pm - 5pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Katseye,Sunday,2025-08-03,Toyota Music Den,3:15pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Rebecca Black,Sunday,2025-08-03,Toyota Music Den,3pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Sofia Camara,Sunday,2025-08-03,Toyota Music Den,3:20pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Wild Rivers,Sunday,2025-08-03,Toyota Music Den,3pm - 4pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Post Animal,Sunday,2025-08-03,Toyota Music Den,2pm - 3pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
Flowerovlove,Sunday,2025-08-03,Toyota Music Den,1:15pm - 2pm,Lower,0,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,25
