artist_name,festival_day,event_date,stage,set_time,source_url,billing_tier,headliner_flag
Nourished By Time,Thursday,2025-07-31,Toyota Music Den,1:15pm - 2pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Durand Bernarr,Thursday,2025-07-31,Toyota Music Den,3pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Barry Can'T Swim,Thursday,2025-07-31,Toyota Music Den,5pm - 6pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Gracie Abrams,Thursday,2025-07-31,Toyota Music Den,7pm - 8pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
"Tyler, The Creator",Thursday,2025-07-31,Toyota Music Den,9pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Dj Heather,Thursday,2025-07-31,Toyota Music Den,12pm - 12:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Torren Foot B2B Airwolf Paradise,Thursday,2025-07-31,Toyota Music Den,12:55pm - 1:50pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Azzecca,Thursday,2025-07-31,Toyota Music Den,2pm - 3pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Prospa,Thursday,2025-07-31,Toyota Music Den,3:10pm - 4:10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
The Blessed Madonna,Thursday,2025-07-31,Toyota Music Den,4:20pm - 5:20pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Cloonee,Thursday,2025-07-31,Toyota Music Den,5:50pm - 6:50pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Mau P,Thursday,2025-07-31,Toyota Music Den,7pm - 8pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Dom Dolla,Thursday,2025-07-31,Toyota Music Den,8:30pm - 9:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
The Symposium,Thursday,2025-07-31,Toyota Music Den,12:30pm - 1:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Julie,Thursday,2025-07-31,Toyota Music Den,2pm - 3pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Matt Champion,Thursday,2025-07-31,Toyota Music Den,4pm - 5pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Magdalena Bay,Thursday,2025-07-31,Toyota Music Den,6pm - 7pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Royel Otis,Thursday,2025-07-31,Toyota Music Den,8pm - 9pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Girl Tones,Thursday,2025-07-31,Toyota Music Den,1pm - 1:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Alexsucks,Thursday,2025-07-31,Toyota Music Den,2:10pm - 2:50pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Yana,Thursday,2025-07-31,Toyota Music Den,3:20pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Bo Staloch,Thursday,2025-07-31,Toyota Music Den,4:30pm - 5:10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Colby Acuff,Thursday,2025-07-31,Toyota Music Den,5:40pm - 6:20pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Xaviersobased,Thursday,2025-07-31,Toyota Music Den,6:50pm - 7:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Silly Goose,Thursday,2025-07-31,Toyota Music Den,12pm - 12:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
The Droptines,Thursday,2025-07-31,Toyota Music Den,12:50pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Black Party,Thursday,2025-07-31,Toyota Music Den,1:50pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Sunami,Thursday,2025-07-31,Toyota Music Den,2:50pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Fcukers,Thursday,2025-07-31,Toyota Music Den,4pm - 4:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Glass Beams,Thursday,2025-07-31,Toyota Music Den,5:15pm - 6pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Overmono,Thursday,2025-07-31,Toyota Music Den,6:30pm - 7:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
2Hollis,Thursday,2025-07-31,Toyota Music Den,7:45pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Xdinary Heroes,Thursday,2025-07-31,Toyota Music Den,9pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Jade Lemac,Thursday,2025-07-31,Toyota Music Den,12:45pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Chicago Made,Thursday,2025-07-31,Toyota Music Den,2:15pm - 3pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Half Alive,Thursday,2025-07-31,Toyota Music Den,3:45pm - 4:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Role Model,Thursday,2025-07-31,Toyota Music Den,5:45pm - 6:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Alex Warren,Thursday,2025-07-31,Toyota Music Den,7:45pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Ratboys,Thursday,2025-07-31,Toyota Music Den,1:30pm - 2:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Mark Ambor,Thursday,2025-07-31,Toyota Music Den,3pm - 3:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Sierra Ferrell,Thursday,2025-07-31,Toyota Music Den,4:45pm - 5:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Cage The Elephant,Thursday,2025-07-31,Toyota Music Den,6:45pm - 7:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Luke Combs,Thursday,2025-07-31,Toyota Music Den,8:30pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Bo Staloch,Thursday,2025-07-31,Toyota Music Den,2pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Girl Tones,Thursday,2025-07-31,Toyota Music Den,3pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Sofia Camara,Thursday,2025-07-31,Toyota Music Den,4pm - 4:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Jade Lemac,Thursday,2025-07-31,Toyota Music Den,5pm - 5:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Yana,Thursday,2025-07-31,Toyota Music Den,6pm - 6:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Tanner Adell,Friday,2025-08-01,Toyota Music Den,1:15pm - 2pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Gigi Perez,Friday,2025-08-01,Toyota Music Den,2:45pm - 3:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Foster The People,Friday,2025-08-01,Toyota Music Den,4:40pm - 5:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Djo,Friday,2025-08-01,Toyota Music Den,6:40pm - 7:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Olivia Rodrigo,Friday,2025-08-01,Toyota Music Den,8:40pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Mary Droppinz,Friday,2025-08-01,Toyota Music Den,12pm - 12:35pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Hex Cougar,Friday,2025-08-01,Toyota Music Den,12:40pm - 1:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Viperactive,Friday,2025-08-01,Toyota Music Den,1:25pm - 2:10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Murda Beatz,Friday,2025-08-01,Toyota Music Den,2:20pm - 3:05pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Alleycvt,Friday,2025-08-01,Toyota Music Den,3:15pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Bunt.,Friday,2025-08-01,Toyota Music Den,4:15pm - 5:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Tape B,Friday,2025-08-01,Toyota Music Den,5:45pm - 6:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Isoxo,Friday,2025-08-01,Toyota Music Den,7pm - 8pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Knock2,Friday,2025-08-01,Toyota Music Den,8:30pm - 9:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Dogpark,Friday,2025-08-01,Toyota Music Den,12:30pm - 1:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Isabel Larosa,Friday,2025-08-01,Toyota Music Den,2pm - 2:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Ravyn Lenae,Friday,2025-08-01,Toyota Music Den,3:40pm - 4:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Amaarae,Friday,2025-08-01,Toyota Music Den,5:40pm - 6:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Wallows,Friday,2025-08-01,Toyota Music Den,7:40pm - 8:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Winyah,Friday,2025-08-01,Toyota Music Den,1pm - 1:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Cassandra Coleman,Friday,2025-08-01,Toyota Music Den,2:10pm - 2:50pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Caroline Kingsbury,Friday,2025-08-01,Toyota Music Den,3:20pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Midnight Generation,Friday,2025-08-01,Toyota Music Den,4:30pm - 5:10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Carol Ades,Friday,2025-08-01,Toyota Music Den,5:40pm - 6:20pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Star Bandz,Friday,2025-08-01,Toyota Music Den,6:50pm - 7:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Jesse Detor,Friday,2025-08-01,Toyota Music Den,12pm - 12:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Old Mervs,Friday,2025-08-01,Toyota Music Den,12:50pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
"Hey, Nothing",Friday,2025-08-01,Toyota Music Den,1:50pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Zinadelphia,Friday,2025-08-01,Toyota Music Den,2:50pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Orla Gartland,Friday,2025-08-01,Toyota Music Den,4pm - 4:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
The Dare,Friday,2025-08-01,Toyota Music Den,5:15pm - 6pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Ocean Alley,Friday,2025-08-01,Toyota Music Den,6:30pm - 7:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Wyatt Flores,Friday,2025-08-01,Toyota Music Den,7:45pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Bladee,Friday,2025-08-01,Toyota Music Den,9pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Alemeda,Friday,2025-08-01,Toyota Music Den,12pm - 12:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Kenny Mason,Friday,2025-08-01,Toyota Music Den,1:30pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Del Water Gap,Friday,2025-08-01,Toyota Music Den,3:30pm - 4:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Flipturn,Friday,2025-08-01,Toyota Music Den,5:30pm - 6:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Mary Droppinz,Friday,2025-08-01,Toyota Music Den,7:30pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Jane Remover,Friday,2025-08-01,Toyota Music Den,12:45pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Otoboke Beaver,Friday,2025-08-01,Toyota Music Den,2:30pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
T-Pain,Friday,2025-08-01,Toyota Music Den,4:30pm - 5:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Bleachers,Friday,2025-08-01,Toyota Music Den,6:30pm - 7:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Korn,Friday,2025-08-01,Toyota Music Den,8:30pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Carol Ades,Friday,2025-08-01,Toyota Music Den,2pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Old Mervs,Friday,2025-08-01,Toyota Music Den,3pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
"Hey, Nothing",Friday,2025-08-01,Toyota Music Den,4pm - 4:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Caroline Kingsbury,Friday,2025-08-01,Toyota Music Den,5pm - 5:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
