artist_name,festival_day,event_date,stage,set_time,source_url,billing_tier,headliner_flag
Midnight Generation,Friday,2025-08-01,Toyota Music Den,6pm - 6:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Sam Austins,Saturday,2025-08-02,Toyota Music Den,1:10pm - 1:55pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Max Mcnown,Saturday,2025-08-02,Toyota Music Den,2:55pm - 3:55pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Marina,Saturday,2025-08-02,Toyota Music Den,4:55pm - 5:55pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Doechii,Saturday,2025-08-02,Toyota Music Den,6:55pm - 7:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Rufus Du Sol,Saturday,2025-08-02,Toyota Music Den,8:45pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Tessla,Saturday,2025-08-02,Toyota Music Den,12pm - 12:35pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Jev,Saturday,2025-08-02,Toyota Music Den,12:40pm - 1:20pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Daniel Allan,Saturday,2025-08-02,Toyota Music Den,1:30pm - 2:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Layz,Saturday,2025-08-02,Toyota Music Den,2:30pm - 3:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Flux Pavilion,Saturday,2025-08-02,Toyota Music Den,3:30pm - 4:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Dr. Fresch,Saturday,2025-08-02,Toyota Music Den,4:45pm - 5:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Levity,Saturday,2025-08-02,Toyota Music Den,6:15pm - 7:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Chase & Status,Saturday,2025-08-02,Toyota Music Den,7:30pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Two Friends,Saturday,2025-08-02,Toyota Music Den,8:45pm - 9:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Winnetka Bowling League,Saturday,2025-08-02,Toyota Music Den,12:25pm - 1:05pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Charlotte Lawrence,Saturday,2025-08-02,Toyota Music Den,1:55pm - 2:55pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Bossman Dlow,Saturday,2025-08-02,Toyota Music Den,3:55pm - 4:55pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Ca7Riel & Paco Amoroso,Saturday,2025-08-02,Toyota Music Den,5:55pm - 6:55pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Jpegmafia,Saturday,2025-08-02,Toyota Music Den,7:45pm - 8:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Eddie And The Getaway,Saturday,2025-08-02,Toyota Music Den,1pm - 1:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Carter Vail,Saturday,2025-08-02,Toyota Music Den,2:10pm - 2:50pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Rachel Grae,Saturday,2025-08-02,Toyota Music Den,3:20pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Junior Varsity,Saturday,2025-08-02,Toyota Music Den,4:30pm - 5:10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Zoe Ko,Saturday,2025-08-02,Toyota Music Den,5:40pm - 6:20pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
People R Ugly,Saturday,2025-08-02,Toyota Music Den,6:50pm - 7:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Landon Conrath,Saturday,2025-08-02,Toyota Music Den,12pm - 12:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Dua Saleh,Saturday,2025-08-02,Toyota Music Den,12:50pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Salute,Saturday,2025-08-02,Toyota Music Den,1:50pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Ole Go,Saturday,2025-08-02,Toyota Music Den,2:50pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Naomi Scott,Saturday,2025-08-02,Toyota Music Den,4pm - 4:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Orion Sun,Saturday,2025-08-02,Toyota Music Den,5:15pm - 6pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Bilmuri,Saturday,2025-08-02,Toyota Music Den,6:30pm - 7:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Damiano David,Saturday,2025-08-02,Toyota Music Den,7:45pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Mk.Gee,Saturday,2025-08-02,Toyota Music Den,9pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Newdad,Saturday,2025-08-02,Toyota Music Den,12:15pm - 1pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Wasia Project,Saturday,2025-08-02,Toyota Music Den,1:45pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Montell Fish,Saturday,2025-08-02,Toyota Music Den,3:30pm - 4:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Fujii Kaze,Saturday,2025-08-02,Toyota Music Den,5:30pm - 6:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Chicago Youth Symphony Orchestra,Saturday,2025-08-02,Toyota Music Den,7:30pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Kickflip,Saturday,2025-08-02,Toyota Music Den,1pm - 1:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Boa,Saturday,2025-08-02,Toyota Music Den,2:30pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Young Miko,Saturday,2025-08-02,Toyota Music Den,4:30pm - 5:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Clairo,Saturday,2025-08-02,Toyota Music Den,6:30pm - 7:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Twice,Saturday,2025-08-02,Toyota Music Den,8:30pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Landon Conrath,Saturday,2025-08-02,Toyota Music Den,2pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Newdad,Saturday,2025-08-02,Toyota Music Den,3pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Winnetka Bowling League,Saturday,2025-08-02,Toyota Music Den,4pm - 4:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Rachel Grae,Saturday,2025-08-02,Toyota Music Den,5pm - 5:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Junior Varsity,Saturday,2025-08-02,Toyota Music Den,6pm - 6:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Laila!,Sunday,2025-08-03,Toyota Music Den,1:30pm - 2:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Katseye,Sunday,2025-08-03,Toyota Music Den,3:15pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Headliner,1
Isaiah Rashad,Sunday,2025-08-03,Toyota Music Den,4:45pm - 5:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Dominic Fike,Sunday,2025-08-03,Toyota Music Den,6:45pm - 7:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Sabrina Carpenter,Sunday,2025-08-03,Toyota Music Den,8:45pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Raecola,Sunday,2025-08-03,Toyota Music Den,12pm - 12:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Jigitz,Sunday,2025-08-03,Toyota Music Den,12:45pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Nimino,Sunday,2025-08-03,Toyota Music Den,1:45pm - 2:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Upper,0
Rebecca Black,Sunday,2025-08-03,Toyota Music Den,3pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Marlon Hoffstadt,Sunday,2025-08-03,Toyota Music Den,4:15pm - 5:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Sammy Virji,Sunday,2025-08-03,Toyota Music Den,5:45pm - 6:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Gryffin,Sunday,2025-08-03,Toyota Music Den,7pm - 8pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Martin Garrix,Sunday,2025-08-03,Toyota Music Den,8:30pm - 9:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Joe P,Sunday,2025-08-03,Toyota Music Den,12:45pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Boynextdoor,Sunday,2025-08-03,Toyota Music Den,2:15pm - 3:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Mariah The Scientist,Sunday,2025-08-03,Toyota Music Den,4pm - 4:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Finneas,Sunday,2025-08-03,Toyota Music Den,5:45pm - 6:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Still Woozy,Sunday,2025-08-03,Toyota Music Den,7:45pm - 8:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Benches,Sunday,2025-08-03,Toyota Music Den,1pm - 1:40pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Lekan,Sunday,2025-08-03,Toyota Music Den,2:10pm - 2:50pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Mid,0
Sofia Camara,Sunday,2025-08-03,Toyota Music Den,3:20pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Aliyah'S Interlude,Sunday,2025-08-03,Toyota Music Den,4:30pm - 5:10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Blk Odyssy,Sunday,2025-08-03,Toyota Music Den,5:40pm - 6:20pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Graham Barham,Sunday,2025-08-03,Toyota Music Den,6:50pm - 7:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Kaicrewsade,Sunday,2025-08-03,Toyota Music Den,12pm - 12:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
The Criticals,Sunday,2025-08-03,Toyota Music Den,12:50pm - 1:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Vincent Lima,Sunday,2025-08-03,Toyota Music Den,1:50pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Willow Avalon,Sunday,2025-08-03,Toyota Music Den,2:50pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
La Femme,Sunday,2025-08-03,Toyota Music Den,4pm - 4:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Joey Valence & Brae,Sunday,2025-08-03,Toyota Music Den,5:15pm - 6pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Maribou State,Sunday,2025-08-03,Toyota Music Den,6:30pm - 7:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Artemas,Sunday,2025-08-03,Toyota Music Den,7:45pm - 8:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Latin Mafia,Sunday,2025-08-03,Toyota Music Den,9pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Landon Barker,Sunday,2025-08-03,Toyota Music Den,12:30pm - 1:15pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Post Animal,Sunday,2025-08-03,Toyota Music Den,2pm - 3pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Wave To Earth,Sunday,2025-08-03,Toyota Music Den,4pm - 5pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Ian,Sunday,2025-08-03,Toyota Music Den,6pm - 7pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Rebecca Black,Sunday,2025-08-03,Toyota Music Den,8pm - 8:45pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Flowerovlove,Sunday,2025-08-03,Toyota Music Den,1:15pm - 2pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Wild Rivers,Sunday,2025-08-03,Toyota Music Den,3pm - 4pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Remi Wolf,Sunday,2025-08-03,Toyota Music Den,5pm - 6pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
The Marias,Sunday,2025-08-03,Toyota Music Den,7pm - 8pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
A$Ap Rocky,Sunday,2025-08-03,Toyota Music Den,8:45pm - 10pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
The Droptines,Sunday,2025-08-03,Toyota Music Den,2pm - 2:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Joe P,Sunday,2025-08-03,Toyota Music Den,3pm - 3:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
The Criticals,Sunday,2025-08-03,Toyota Music Den,4pm - 4:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Vincent Lima,Sunday,2025-08-03,Toyota Music Den,5pm - 5:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
Flowerovlove,Sunday,2025-08-03,Toyota Music Den,6pm - 6:30pm,https://www.festivaldust.com/festivals/lollapalooza-2025-chicagoil/set-times,Lower,0
